"name","amount","district"
"中和區民有里","1","江永昌"
"中和區民生里","1","江永昌"
"中和區自強里","1","江永昌"
"中和區興南里","1","江永昌"
"中埔鄉","1","陳明文"
"中埔里","1","鄭寶清"
"中堅里","1","趙正宇"
"中壢區三民里","1","陳學聖"
"中壢區中原里","1","陳學聖"
"中壢區中央里","1","陳學聖"
"中壢區中山里","1","趙正宇"
"中壢區中正里","1","趙正宇"
"中壢區中興里","1","陳學聖"
"中壢區五權里","1","陳學聖"
"中壢區五福里","1","陳學聖"
"中壢區仁和里","1","趙正宇"
"中壢區仁德里","1","趙正宇"
"中壢區仁愛里","1","趙正宇"
"中壢區仁義里","1","陳學聖"
"中壢區信義里","1","陳學聖"
"中壢區光明里","1","陳學聖"
"中壢區和平里","1","陳學聖"
"中壢區幸福里","1","陳學聖"
"中壢區復興里","1","陳學聖"
"中壢區忠孝里","1","陳學聖"
"中壢區忠義里","1","陳學聖"
"中壢區成功里","1","陳學聖"
"中壢區振興里","1","陳學聖"
"中壢區文化里","1","陳學聖"
"中壢區新興里","1","陳學聖"
"中壢區明德里","1","陳學聖"
"中壢區東興里","1","陳學聖"
"中壢區正義里","1","陳學聖"
"中壢區永福里","1","陳學聖"
"中壢區永興里","1","陳學聖"
"中壢區福德里","1","陳學聖"
"中壢區自信里","1","陳學聖"
"中壢區自強里","1","趙正宇"
"中壢區自立里","1","陳學聖"
"中壢區興仁里","1","趙正宇"
"中壢區興南里","1","陳學聖"
"中壢區莊敬里","1","陳學聖"
"中壢區金華里","1","陳學聖"
"中壢區龍安里","1","趙正宇"
"中壢區龍岡里","1","陳學聖"
"中壢區龍興里","1","陳學聖"
"中壢里","1","陳學聖"
"中安里","1","林德福"
"中宏里","1","吳秉叡"
"中寧里","1","鄭寶清"
"中寮鄉","1","馬文君"
"中山區","1","蔣萬安"
"中崙里","1","費鴻泰"
"中建里","1","陳學聖"
"中德里","1","鄭寶清"
"中成里","1","鄭寶清"
"中新里","1","何欣純"
"中榮里","1","陳學聖"
"中正區光復里","1","林昶佐"
"中正區南門里","1","林昶佐"
"中正區幸福里","1","林昶佐"
"中正區建國里","1","林昶佐"
"中正區東門里","1","林昶佐"
"中正區龍福里","1","林昶佐"
"中正區龍興里","1","林昶佐"
"中民里","1","高志鵬"
"中港里","1","吳秉叡"
"中美里","1","吳秉叡"
"中聖里","1","鄭寶清"
"中西區","1","陳亭妃"
"中誠里","1","吳秉叡"
"中路里","1","鄭寶清"
"中隆里","1","吳秉叡"
"丹鳳里","1","吳秉叡"
"九如鄉","1","蘇震清"
"九如里","1","羅致政"
"二崙鄉","1","劉建國"
"二林鎮","1","洪宗熠"
"二水鄉","1","陳素月"
"二重里","1","高志鵬"
"五常里","1","高志鵬"
"五股區","1","林淑芬"
"五華里","1","林淑芬"
"五谷里","1","高志鵬"
"五順里","1","高志鵬"
"仁勇里","1","姚文智"
"仁化里","1","何欣純"
"仁德區","1","王定宇"
"仁忠里","1","高志鵬"
"仁愛鄉","1","馬文君"
"仁武區","1","林岱樺"
"仁祥里","1","趙正宇"
"仁福里","1","陳學聖"
"仁美里","1","陳學聖"
"仁翠里","1","張宏陸"
"仁華里","1","林淑芬"
"伸港鄉","1","王惠美"
"佳冬鄉","1","莊瑞雄"
"佳和里","1","江永昌"
"佳里區","1","黃偉哲"
"來義鄉","1","莊瑞雄"
"信光里","1","鄭寶清"
"信和里","1","江永昌"
"信安里","1","高志鵬"
"信德里","1","賴瑞隆"
"信義區","1","費鴻泰"
"信義鄉","1","許淑華"
"健民里","1","何欣純"
"健行里","1","陳學聖"
"僑中里","1","羅致政"
"元長鄉","1","蘇治芬"
"光仁里","1","羅致政"
"光和里","1","蘇巧慧"
"光田里","1","高志鵬"
"光興里","1","鄭寶清"
"光輝里","1","高志鵬"
"光陽里","1","高志鵬"
"內南里","1","江永昌"
"內厝里","1","陳學聖"
"內埔鄉","1","蘇震清"
"內壢里","1","陳學聖"
"內定里","1","陳學聖"
"內新里","1","何欣純"
"內湖區","1","李彥秀"
"內門區","1","邱議瑩"
"全安里","1","吳秉叡"
"全泰里","1","吳秉叡"
"八德區","1","趙正宇"
"八德里","1","吳秉叡"
"八里區","1","呂孫綾"
"公舘里","1","張宏陸"
"公館鄉","1","徐志榮"
"公館里","1","姚文智"
"六合里","1","高志鵬"
"六甲區","1","葉宜津"
"六福里","1","高志鵬"
"六腳鄉","1","蔡易餘"
"六龜區","1","邱議瑩"
"冠穗里","1","江永昌"
"前港里","1","姚文智"
"前金區","1","趙天麟"
"前鎮區仁愛里","1","賴瑞隆"
"前鎮區信義里","1","賴瑞隆"
"前鎮區平等里","1","賴瑞隆"
"前鎮區忠孝里","1","賴瑞隆"
"前鎮區忠誠里","1","賴瑞隆"
"前鎮區振興里","1","賴瑞隆"
"前鎮區民權里","1","賴瑞隆"
"前鎮區興仁里","1","賴瑞隆"
"前鎮里","1","賴瑞隆"
"化成里","1","吳秉叡"
"北埔里","1","鄭寶清"
"北屯區","1","盧秀燕"
"北投區","1","吳思瑤"
"北斗鎮","1","洪宗熠"
"北港鎮","1","蘇治芬"
"北門區","1","葉宜津"
"北門里","1","鄭寶清"
"十全里","1","管碧玲"
"十美里","1","管碧玲"
"千北里","1","管碧玲"
"千歲里","1","管碧玲"
"千秋里","1","管碧玲"
"卓蘭鎮","1","徐志榮"
"南化區","1","黃偉哲"
"南埔里","1","鄭寶清"
"南屯區","1","張廖萬堅"
"南山里","1","江永昌"
"南州鄉","1","莊瑞雄"
"南庄鄉","1","徐志榮"
"南投市","1","許淑華"
"南投縣中寮鄉","1","馬文君"
"南投縣仁愛鄉","1","馬文君"
"南投縣信義鄉","1","許淑華"
"南投縣南投市","1","許淑華"
"南投縣名間鄉","1","許淑華"
"南投縣國姓鄉","1","馬文君"
"南投縣埔里鎮","1","馬文君"
"南投縣水里鄉","1","許淑華"
"南投縣竹山鎮","1","許淑華"
"南投縣第1選舉區","1","馬文君"
"南投縣第2選舉區","1","許淑華"
"南投縣草屯鎮","1","馬文君"
"南投縣集集鎮","1","許淑華"
"南投縣魚池鄉","1","馬文君"
"南投縣鹿谷鄉","1","許淑華"
"南港區","1","李彥秀"
"南港里","1","吳秉叡"
"南福里","1","林昶佐"
"南華里","1","鄭寶清"
"博惠里","1","管碧玲"
"厚德里","1","高志鵬"
"口湖鄉","1","蘇治芬"
"古坑鄉","1","劉建國"
"合鳳里","1","吳秉叡"
"吉仁里","1","費鴻泰"
"吉利里","1","高志鵬"
"吉祥里","1","費鴻泰"
"吉翠里","1","張宏陸"
"吉興里","1","江永昌"
"同慶里","1","高志鵬"
"名山里","1","姚文智"
"名間鄉","1","許淑華"
"后里區","1","洪慈庸"
"和平區","1","江啟臣"
"和美鎮","1","王惠美"
"和興里","1","江永昌"
"員富里","1","江永昌"
"員山里","1","江永昌"
"員林鎮","1","陳素月"
"善化區","1","黃偉哲"
"嘉慶里","1","江永昌"
"嘉新里","1","江永昌"
"嘉穗里","1","江永昌"
"嘉義市","1","李俊俋"
"嘉義市第1選舉區","1","李俊俋"
"嘉義縣中埔鄉","1","陳明文"
"嘉義縣六腳鄉","1","蔡易餘"
"嘉義縣大埔鄉","1","陳明文"
"嘉義縣大林鎮","1","陳明文"
"嘉義縣太保市","1","蔡易餘"
"嘉義縣布袋鎮","1","蔡易餘"
"嘉義縣新港鄉","1","陳明文"
"嘉義縣朴子市","1","蔡易餘"
"嘉義縣東石鄉","1","蔡易餘"
"嘉義縣梅山鄉","1","陳明文"
"嘉義縣民雄鄉","1","陳明文"
"嘉義縣水上鄉","1","蔡易餘"
"嘉義縣溪口鄉","1","陳明文"
"嘉義縣番路鄉","1","陳明文"
"嘉義縣竹崎鄉","1","陳明文"
"嘉義縣第1選舉區","1","蔡易餘"
"嘉義縣第2選舉區","1","陳明文"
"嘉義縣義竹鄉","1","蔡易餘"
"嘉義縣阿里山鄉","1","陳明文"
"嘉義縣鹿草鄉","1","蔡易餘"
"四湖鄉","1","蘇治芬"
"四維里","1","吳秉叡"
"國姓鄉","1","馬文君"
"國華里","1","江永昌"
"國隆里","1","高志鵬"
"土城區","1","吳琪銘"
"土庫鎮","1","蘇治芬"
"坪林區","1","羅明才"
"埔墘里","1","羅致政"
"埔心鄉","1","洪宗熠"
"埔里鎮","1","馬文君"
"埔鹽鄉","1","洪宗熠"
"埤墘里","1","張宏陸"
"埤頭鄉","1","洪宗熠"
"培德里","1","高志鵬"
"基隆市","1","蔡適應"
"基隆市第1選舉區","1","蔡適應"
"堂春里","1","羅致政"
"塗城里","1","何欣純"
"士林區平等里","1","姚文智"
"士林區後港里","1","姚文智"
"士林區德行里","1","吳思瑤"
"士林區忠誠里","1","吳思瑤"
"士林區承德里","1","姚文智"
"士林區東山里","1","姚文智"
"士林區永福里","1","姚文智"
"士林區福安里","1","姚文智"
"士林區福德里","1","姚文智"
"士林區福林里","1","姚文智"
"士林區陽明里","1","姚文智"
"壽南里","1","江永昌"
"壽德里","1","江永昌"
"夏田里","1","何欣純"
"外南里","1","江永昌"
"外埔區","1","蔡其昌"
"大元里","1","何欣純"
"大內區","1","黃偉哲"
"大同區","1","姚文智"
"大同里","1","高志鵬"
"大園區","1","陳賴素美"
"大園里","1","高志鵬"
"大城鄉","1","洪宗熠"
"大埔鄉","1","陳明文"
"大埤鄉","1","劉建國"
"大寮區","1","林岱樺"
"大德里","1","高志鵬"
"大明里","1","何欣純"
"大村鄉","1","陳素月"
"大林里","1","鄭寶清"
"大林鎮","1","陳明文"
"大樹區","1","邱議瑩"
"大湖鄉","1","徐志榮"
"大溪區","1","趙正宇"
"大甲區","1","蔡其昌"
"大社區","1","邱議瑩"
"大肚區","1","顏寬恒"
"大興里","1","鄭運鵬"
"大觀里","1","羅致政"
"大里區仁德里","1","何欣純"
"大里區國光里","1","何欣純"
"大里區東興里","1","何欣純"
"大里區立德里","1","何欣純"
"大里區西湖里","1","顏寬恒"
"大里里","1","何欣純"
"大雅區","1","洪慈庸"
"天和里","1","吳思瑤"
"天壽里","1","吳思瑤"
"天山里","1","吳思瑤"
"天母里","1","吳思瑤"
"天玉里","1","吳思瑤"
"天祿里","1","吳思瑤"
"天福里","1","吳思瑤"
"太保市","1","蔡易餘"
"太平區","1","何欣純"
"奕壽里","1","高志鵬"
"學甲區","1","葉宜津"
"安南區","1","陳亭妃"
"安吉里","1","李昆澤"
"安定區","1","黃偉哲"
"安宜里","1","管碧玲"
"安寧里","1","李昆澤"
"安平區","1","林俊憲"
"安康里","1","李昆澤"
"安慶里","1","高志鵬"
"安東里","1","管碧玲"
"安樂里","1","林德福"
"安泰里","1","管碧玲"
"安生里","1","管碧玲"
"安發里","1","李昆澤"
"安穗里","1","江永昌"
"安邦里","1","管碧玲"
"安順里","1","林德福"
"宏翠里","1","張宏陸"
"官田區","1","葉宜津"
"宜安里","1","林德福"
"宜蘭縣","1","陳歐珀"
"宜蘭縣第1選舉區","1","陳歐珀"
"富光里","1","姚文智"
"富國里","1","吳秉叡"
"富民里","1","吳秉叡"
"富水里","1","賴士葆"
"富泰里","1","蔣萬安"
"富洲里","1","姚文智"
"富福里","1","林淑芬"
"富華里","1","林淑芬"
"富錦里","1","蔣萬安"
"寶中里","1","李昆澤"
"寶國里","1","李昆澤"
"寶山里","1","鄭運鵬"
"寶德里","1","李昆澤"
"寶業里","1","李昆澤"
"寶民里","1","李昆澤"
"寶泰里","1","李昆澤"
"寶獅里","1","李昆澤"
"寶玉里","1","李昆澤"
"寶珠里","1","李昆澤"
"寶盛里","1","李昆澤"
"寶興里","1","李昆澤"
"寶華里","1","李昆澤"
"寶龍里","1","李昆澤"
"將軍區","1","葉宜津"
"小港區","1","賴瑞隆"
"尚德里","1","高志鵬"
"居仁里","1","羅致政"
"屏東市","1","鍾佳濱"
"屏東縣三地門鄉","1","蘇震清"
"屏東縣九如鄉","1","蘇震清"
"屏東縣佳冬鄉","1","莊瑞雄"
"屏東縣來義鄉","1","莊瑞雄"
"屏東縣內埔鄉","1","蘇震清"
"屏東縣南州鄉","1","莊瑞雄"
"屏東縣屏東市","1","鍾佳濱"
"屏東縣崁頂鄉","1","莊瑞雄"
"屏東縣恆春鎮","1","莊瑞雄"
"屏東縣新園鄉","1","莊瑞雄"
"屏東縣新埤鄉","1","莊瑞雄"
"屏東縣春日鄉","1","莊瑞雄"
"屏東縣東港鎮","1","莊瑞雄"
"屏東縣枋寮鄉","1","莊瑞雄"
"屏東縣枋山鄉","1","莊瑞雄"
"屏東縣林邊鄉","1","莊瑞雄"
"屏東縣泰武鄉","1","蘇震清"
"屏東縣滿州鄉","1","莊瑞雄"
"屏東縣潮州鎮","1","蘇震清"
"屏東縣牡丹鄉","1","莊瑞雄"
"屏東縣獅子鄉","1","莊瑞雄"
"屏東縣琉球鄉","1","莊瑞雄"
"屏東縣瑪家鄉","1","蘇震清"
"屏東縣竹田鄉","1","蘇震清"
"屏東縣第1選舉區","1","蘇震清"
"屏東縣第2選舉區","1","鍾佳濱"
"屏東縣第3選舉區","1","莊瑞雄"
"屏東縣萬丹鄉","1","鍾佳濱"
"屏東縣萬巒鄉","1","蘇震清"
"屏東縣車城鄉","1","莊瑞雄"
"屏東縣里港鄉","1","蘇震清"
"屏東縣長治鄉","1","蘇震清"
"屏東縣霧臺鄉","1","蘇震清"
"屏東縣高樹鄉","1","蘇震清"
"屏東縣鹽埔鄉","1","蘇震清"
"屏東縣麟洛鄉","1","鍾佳濱"
"山上區","1","黃偉哲"
"山東里","1","陳學聖"
"岡山區","1","邱志偉"
"岩山里","1","姚文智"
"崁頂鄉","1","莊瑞雄"
"崇南里","1","江永昌"
"崇德里","1","高志鵬"
"崑崙里","1","羅致政"
"崙背鄉","1","劉建國"
"嵐翠里","1","張宏陸"
"川東里","1","管碧玲"
"左營區","1","劉世芳"
"左鎮區","1","黃偉哲"
"布袋鎮","1","蔡易餘"
"平和里","1","高志鵬"
"平昌里","1","賴瑞隆"
"平河里","1","江永昌"
"平溪區","1","黃國昌"
"平鎮區","1","呂玉玲"
"幸市里","1","林昶佐"
"廈安里","1","林昶佐"
"廟美里","1","江永昌"
"廣德里","1","羅致政"
"廣新里","1","羅致政"
"廣福里","1","羅致政"
"建和里","1","江永昌"
"建安里","1","吳秉叡"
"建東里","1","管碧玲"
"建福里","1","吳秉叡"
"建隆里","1","賴瑞隆"
"彌陀區","1","邱志偉"
"彰化市","1","黃秀芳"
"彰化縣二林鎮","1","洪宗熠"
"彰化縣二水鄉","1","陳素月"
"彰化縣伸港鄉","1","王惠美"
"彰化縣北斗鎮","1","洪宗熠"
"彰化縣和美鎮","1","王惠美"
"彰化縣員林鎮","1","陳素月"
"彰化縣埔心鄉","1","洪宗熠"
"彰化縣埔鹽鄉","1","洪宗熠"
"彰化縣埤頭鄉","1","洪宗熠"
"彰化縣大城鄉","1","洪宗熠"
"彰化縣大村鄉","1","陳素月"
"彰化縣彰化市","1","黃秀芳"
"彰化縣永靖鄉","1","陳素月"
"彰化縣溪州鄉","1","洪宗熠"
"彰化縣溪湖鎮","1","洪宗熠"
"彰化縣田中鎮","1","陳素月"
"彰化縣田尾鄉","1","陳素月"
"彰化縣社頭鄉","1","陳素月"
"彰化縣福興鄉","1","王惠美"
"彰化縣秀水鄉","1","王惠美"
"彰化縣竹塘鄉","1","洪宗熠"
"彰化縣第1選舉區","1","王惠美"
"彰化縣第2選舉區","1","黃秀芳"
"彰化縣第3選舉區","1","洪宗熠"
"彰化縣第4選舉區","1","陳素月"
"彰化縣線西鄉","1","王惠美"
"彰化縣芬園鄉","1","黃秀芳"
"彰化縣花壇鄉","1","黃秀芳"
"彰化縣芳苑鄉","1","洪宗熠"
"彰化縣鹿港鎮","1","王惠美"
"後埔里","1","羅致政"
"後壁區","1","葉宜津"
"後寮里","1","陳學聖"
"後德里","1","吳秉叡"
"後龍鎮","1","陳超明"
"復勢里","1","費鴻泰"
"復國里","1","趙天麟"
"復建里","1","費鴻泰"
"復源里","1","費鴻泰"
"復盛里","1","費鴻泰"
"復興區","1","趙正宇"
"復華里","1","陳學聖"
"德仁里","1","管碧玲"
"德北里","1","管碧玲"
"德厚里","1","高志鵬"
"德昌里","1","賴瑞隆"
"德智里","1","管碧玲"
"德東里","1","管碧玲"
"德穗里","1","江永昌"
"德義里","1","陳學聖"
"德翠里","1","張宏陸"
"德華里","1","吳思瑤"
"德西里","1","管碧玲"
"忠勤里","1","林昶佐"
"忠福里","1","陳學聖"
"忠純里","1","賴瑞隆"
"忠翠里","1","張宏陸"
"思源里","1","吳秉叡"
"思賢里","1","吳秉叡"
"恆安里","1","吳秉叡"
"恆春鎮","1","莊瑞雄"
"愛國里","1","林昶佐"
"慈化里","1","林淑芬"
"慈惠里","1","林淑芬"
"慈愛里","1","林淑芬"
"慈文里","1","鄭寶清"
"慈生里","1","林淑芬"
"慈福里","1","林淑芬"
"懷翠里","1","張宏陸"
"成和里","1","羅致政"
"成德里","1","吳秉叡"
"振義里","1","羅致政"
"挹秀里","1","張宏陸"
"敦化里","1","費鴻泰"
"文中里","1","鄭寶清"
"文元里","1","江永昌"
"文北里","1","林昶佐"
"文山區","1","賴士葆"
"文昌里","1","鄭寶清"
"文盛里","1","賴士葆"
"文祥里","1","林昶佐"
"文翠里","1","張宏陸"
"文衡里","1","吳秉叡"
"斗六市","1","劉建國"
"斗南鎮","1","劉建國"
"新仁里","1","何欣純"
"新化區","1","黃偉哲"
"新北市三峽區","1","吳琪銘"
"新北市三芝區","1","呂孫綾"
"新北市三重區三安里","1","高志鵬"
"新北市三重區三民里","1","高志鵬"
"新北市三重區中央里","1","高志鵬"
"新北市三重區中山里","1","高志鵬"
"新北市三重區中正里","1","高志鵬"
"新北市三重區中民里","1","高志鵬"
"新北市三重區中興里","1","高志鵬"
"新北市三重區二重里","1","高志鵬"
"新北市三重區五常里","1","高志鵬"
"新北市三重區五福里","1","林淑芬"
"新北市三重區五華里","1","林淑芬"
"新北市三重區五谷里","1","高志鵬"
"新北市三重區五順里","1","高志鵬"
"新北市三重區仁德里","1","高志鵬"
"新北市三重區仁忠里","1","高志鵬"
"新北市三重區仁義里","1","高志鵬"
"新北市三重區仁華里","1","林淑芬"
"新北市三重區介壽里","1","高志鵬"
"新北市三重區信安里","1","高志鵬"
"新北市三重區光明里","1","高志鵬"
"新北市三重區光榮里","1","高志鵬"
"新北市三重區光正里","1","高志鵬"
"新北市三重區光田里","1","高志鵬"
"新北市三重區光華里","1","高志鵬"
"新北市三重區光輝里","1","高志鵬"
"新北市三重區光陽里","1","高志鵬"
"新北市三重區六合里","1","高志鵬"
"新北市三重區六福里","1","高志鵬"
"新北市三重區博愛里","1","高志鵬"
"新北市三重區厚德里","1","高志鵬"
"新北市三重區吉利里","1","高志鵬"
"新北市三重區同安里","1","高志鵬"
"新北市三重區同慶里","1","高志鵬"
"新北市三重區國隆里","1","高志鵬"
"新北市三重區培德里","1","高志鵬"
"新北市三重區大同里","1","高志鵬"
"新北市三重區大園里","1","高志鵬"
"新北市三重區大安里","1","高志鵬"
"新北市三重區大德里","1","高志鵬"
"新北市三重區大有里","1","高志鵬"
"新北市三重區奕壽里","1","高志鵬"
"新北市三重區安慶里","1","高志鵬"
"新北市三重區富福里","1","林淑芬"
"新北市三重區富華里","1","林淑芬"
"新北市三重區富貴里","1","林淑芬"
"新北市三重區尚德里","1","高志鵬"
"新北市三重區崇德里","1","高志鵬"
"新北市三重區平和里","1","高志鵬"
"新北市三重區幸福里","1","高志鵬"
"新北市三重區德厚里","1","高志鵬"
"新北市三重區忠孝里","1","高志鵬"
"新北市三重區慈化里","1","林淑芬"
"新北市三重區慈惠里","1","林淑芬"
"新北市三重區慈愛里","1","林淑芬"
"新北市三重區慈生里","1","林淑芬"
"新北市三重區慈祐里","1","林淑芬"
"新北市三重區慈福里","1","林淑芬"
"新北市三重區成功里","1","高志鵬"
"新北市三重區承德里","1","高志鵬"
"新北市三重區文化里","1","高志鵬"
"新北市三重區正安里","1","高志鵬"
"新北市三重區正德里","1","高志鵬"
"新北市三重區正義里","1","高志鵬"
"新北市三重區民生里","1","高志鵬"
"新北市三重區永吉里","1","高志鵬"
"新北市三重區永安里","1","高志鵬"
"新北市三重區永德里","1","高志鵬"
"新北市三重區永春里","1","高志鵬"
"新北市三重區永清里","1","林淑芬"
"新北市三重區永煇里","1","高志鵬"
"新北市三重區永發里","1","高志鵬"
"新北市三重區永盛里","1","高志鵬"
"新北市三重區永福里","1","林淑芬"
"新北市三重區永興里","1","高志鵬"
"新北市三重區永豐里","1","高志鵬"
"新北市三重區永順里","1","林淑芬"
"新北市三重區清和里","1","高志鵬"
"新北市三重區溪美里","1","高志鵬"
"新北市三重區瑞德里","1","高志鵬"
"新北市三重區田中里","1","高志鵬"
"新北市三重區田安里","1","高志鵬"
"新北市三重區田心里","1","高志鵬"
"新北市三重區碧華里","1","林淑芬"
"新北市三重區福利里","1","高志鵬"
"新北市三重區福安里","1","高志鵬"
"新北市三重區福德里","1","高志鵬"
"新北市三重區福星里","1","高志鵬"
"新北市三重區福樂里","1","高志鵬"
"新北市三重區福民里","1","高志鵬"
"新北市三重區福田里","1","高志鵬"
"新北市三重區福祉里","1","高志鵬"
"新北市三重區福隆里","1","高志鵬"
"新北市三重區秀江里","1","高志鵬"
"新北市三重區立德里","1","高志鵬"
"新北市三重區維德里","1","高志鵬"
"新北市三重區自強里","1","高志鵬"
"新北市三重區菜寮里","1","高志鵬"
"新北市三重區萬壽里","1","高志鵬"
"新北市三重區谷王里","1","高志鵬"
"新北市三重區過田里","1","高志鵬"
"新北市三重區重新里","1","高志鵬"
"新北市三重區重明里","1","高志鵬"
"新北市三重區重陽里","1","高志鵬"
"新北市三重區錦安里","1","高志鵬"
"新北市三重區錦江里","1","高志鵬"
"新北市三重區錦田里","1","高志鵬"
"新北市三重區錦通里","1","高志鵬"
"新北市三重區長元里","1","高志鵬"
"新北市三重區長安里","1","高志鵬"
"新北市三重區長江里","1","高志鵬"
"新北市三重區長泰里","1","高志鵬"
"新北市三重區長生里","1","高志鵬"
"新北市三重區長福里","1","高志鵬"
"新北市三重區開元里","1","高志鵬"
"新北市三重區雙園里","1","高志鵬"
"新北市三重區頂崁里","1","高志鵬"
"新北市三重區順德里","1","高志鵬"
"新北市三重區龍濱里","1","高志鵬"
"新北市三重區龍門里","1","高志鵬"
"新北市中和區中原里","1","江永昌"
"新北市中和區中安里","1","林德福"
"新北市中和區中山里","1","江永昌"
"新北市中和區中正里","1","江永昌"
"新北市中和區中興里","1","江永昌"
